00:00.353  blend            | Read blend: "/Users/panglaohu/Downloads/TigerInBamboo/TigerMessenger/assets/models/originals/blender-r3/moebiusSwamp.blend"
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.058
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.059
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.060
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.061
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.062
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.063
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.064
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.066
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.067
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.068
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.069
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.070
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-armL.071
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-crest.001
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.002
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.013
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.020
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.021
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.022
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.023
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.024
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.025
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.026
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.003
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.004
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.005
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.006
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.007
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.008
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.009
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.010
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.011
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.012
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.014
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.015
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.016
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.017
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.018
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crest.019
04:17:48 | INFO: Primitives created: 2
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.002
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.013
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.020
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.021
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.022
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.023
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.024
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.025
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.026
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.003
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.004
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.005
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.006
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.007
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.008
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.009
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.010
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.011
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.012
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.014
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.015
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.016
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.017
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.018
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestFeathers.019
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.002
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.013
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.020
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.021
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.022
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.023
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.024
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.025
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.026
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.003
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.004
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.005
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.006
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.007
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.008
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.009
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.010
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.011
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.012
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.014
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.015
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.016
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.017
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.018
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-crestStems.019
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.002
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.013
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.020
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.021
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.022
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.023
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.024
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.025
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.026
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.003
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.004
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.005
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.006
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.007
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.008
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.009
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.010
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.011
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.012
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.014
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.015
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.016
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.017
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.018
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-head.019
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.001
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.002
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.013
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.020
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.021
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.022
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.023
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.024
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.025
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.026
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.003
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.004
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.005
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.006
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.007
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.008
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.009
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.010
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.011
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.012
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.014
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.015
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.016
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.017
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.018
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-helmet.019
04:17:48 | INFO: Primitives created: 1
04:17:48 | INFO: Extracting primitive: crew-legL.001
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.002
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.013
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.020
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.021
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.022
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.023
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.024
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.025
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.026
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.003
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.004
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.005
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.006
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.007
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.008
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.009
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.010
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.011
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.012
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.014
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.015
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.016
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.017
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.018
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.019
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.053
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.054
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.065
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.072
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.073
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.074
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.075
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.076
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.077
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.078
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.055
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.056
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.057
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.058
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.059
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.060
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.061
04:17:48 | INFO: Primitives created: 3
04:17:48 | INFO: Extracting primitive: crew-legL.062
04:17:48 | INFO: Primitives created: 3
